
Random;0,03878145;0,07651730;-0,10493554;-0,07004405;0,05764937;0,15777254;-0,03578694;-0,01691901;-0,00213910;0,03559675;-0,04833177;-0,14048759;0,02568842;-0,12012364;0,02569707;0,02713993;-0,00213910;-0,00691609;0,09976727;-0,01633802;0,09686953;-0,11934373;-0,04454812;-0,02726250;-0,08606762;-0,12664782;-0,10047580;0,03248818;-0,05117613;0,02569707;0,03878145;0,07651730;-0,10493554;-0,07004405;0,05764937;0,15777254;-0,03578694;-0,01691901;-0,00213910;0,03559675;-0,04833177;-0,14048759;0,02568842;-0,12012364;0,02569707;0,02713993;-0,00213910;-0,00691609;0,09976727;-0,01633802;0,09686953;-0,11934373;-0,04454812;-0,02726250;-0,08606762;-0,12664782;-0,10047580;0,03248818;-0,05117613;0,02569707;
AMSO;0,39022490;0,41964694;0,37878270;0,40909282;0,40348726;0,39022490;0,40077902;0,40909282;0,42461272;0,40077902;0,36304317;0,39022490;0,42461272;0,42461272;0,37674061;0,39560853;0,39157337;0,41447645;0,37674061;0,37135698;0,39560853;0,40077902;0,40077902;0,40574480;0,42461272;0,41447645;0,39560853;0,39765062;0,42461272;0,40077902;0,39022490;0,41964694;0,37878270;0,40909282;0,40348726;0,39022490;0,40077902;0,40909282;0,42461272;0,40077902;0,36304317;0,39022490;0,42461272;0,42461272;0,37674061;0,39560853;0,39157337;0,41447645;0,37674061;0,37135698;0,39560853;0,40077902;0,40077902;0,40574480;0,42461272;0,41447645;0,39560853;0,39765062;0,42461272;0,40077902;
GA;0,39974302;0,41651855;0,37608418;0,37177292;0,42298145;0,37865698;0,34092114;0,36027678;0,36575142;0,44122311;0,45899336;0,41382003;0,43526076;0,40411353;0,38352166;0,43526076;0,44012543;0,44184938;0,35188107;0,37608418;0,35383753;0,39066469;0,33301314;0,38461934;0,41044130;0,43538647;0,39022490;0,39765062;0,35978906;0,40953261;0,39974302;0,41651855;0,37608418;0,37177292;0,42298145;0,37865698;0,34092114;0,36027678;0,36575142;0,44122311;0,45899336;0,41382003;0,43526076;0,40411353;0,38352166;0,43526076;0,44012543;0,44184938;0,35188107;0,37608418;0,35383753;0,39066469;0,33301314;0,38461934;0,41044130;0,43538647;0,39022490;0,39765062;0,35978906;0,40953261;
