0.83613582
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.83613582
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
0.84210526
