
Random;0,03103008;0,05360975;0,10028427;0,05952171;-0,01220040;0,08386027;0,09706782;0,04631417;0,12669936;0,04104465;0,07840717;0,05360975;0,02742224;0,09161471;0,01421470;0,13874781;0,09039000;0,07386917;0,11551258;0,04631417;0,02783710;0,06681730;0,03437100;0,10482226;0,04612788;0,08707672;0,05744518;0,00142201;0,07588993;0,08091980;0,03103008;0,05360975;0,10028427;0,05952171;-0,01220040;0,08386027;0,09706782;0,04631417;0,12669936;0,04104465;0,07840717;0,05360975;0,02742224;0,09161471;0,01421470;0,13874781;0,09039000;0,07386917;0,11551258;0,04631417;0,02783710;0,06681730;0,03437100;0,10482226;0,04612788;0,08707672;0,05744518;0,00142201;0,07588993;0,08091980;
AMSO;0,27890738;0,28483991;0,30960019;0,29804745;0,28277171;0,28277171;0,29158358;0,26516849;0,29382581;0,28483991;0,28483991;0,28277171;0,28483991;0,29158358;0,28483991;0,33173757;0,28277171;0,28277171;0,28277171;0,28924893;0,28277171;0,28682622;0,31070201;0,26741072;0,28483991;0,24911125;0,29158358;0,28483991;0,29382581;0,28924893;0,27890738;0,28483991;0,30960019;0,29804745;0,28277171;0,28277171;0,29158358;0,26516849;0,29382581;0,28483991;0,28483991;0,28277171;0,28483991;0,29158358;0,28483991;0,33173757;0,28277171;0,28277171;0,28277171;0,28924893;0,28277171;0,28682622;0,31070201;0,26741072;0,28483991;0,24911125;0,29158358;0,28483991;0,29382581;0,28924893;
GA;0,27107938;0,28061826;0,35529546;0,26741072;0,27995977;0,32024090;0,31070201;0,28428692;0,29639264;0,26997754;0,28631230;0,31269782;0,32644067;0,34599750;0,26339393;0,28924893;0,32644067;0,26997754;0,30806657;0,22984125;0,29749447;0,29316731;0,29951985;0,27307518;0,26172569;0,31958241;0,28165147;0,30637486;0,32280773;0,32229408;0,27107938;0,28061826;0,35529546;0,26741072;0,27995977;0,32024090;0,31070201;0,28428692;0,29639264;0,26997754;0,28631230;0,31269782;0,32644067;0,34599750;0,26339393;0,28924893;0,32644067;0,26997754;0,30806657;0,22984125;0,29749447;0,29316731;0,29951985;0,27307518;0,26172569;0,31958241;0,28165147;0,30637486;0,32280773;0,32229408;
