
0,2020;
0,1744;
0,1669;
0,1978;
0,1803;
0,2020;
0,1620;
0,1766;
0,1861;
0,1766;
0,2020;
0,1803;
0,1803;
0,1456;
0,1573;
0,1861;
0,1786;
0,1803;
0,1786;
0,1803;
0,1803;
0,1532;
0,1719;
0,2008;
0,1744;
0,1649;
0,1690;
0,1719;
0,1861;
0,1836;
