
0,9672;
1,0500;
1,0467;
1,0286;
0,9956;
1,0229;
1,0265;
1,0220;
1,0501;
1,0101;
1,0368;
1,0204;
1,0235;
1,0464;
1,0626;
1,0434;
1,0220;
1,0031;
1,0368;
1,0232;
1,0232;
1,0164;
1,0334;
1,0402;
1,0262;
1,0159;
1,0398;
1,0324;
1,0247;
1,0301;
