
0,3208;
0,3538;
0,2382;
0,3811;
0,3487;
0,2857;
0,3265;
0,3396;
0,3117;
0,3447;
0,2629;
0,2756;
0,3480;
0,2847;
0,3265;
0,2844;
0,2665;
0,3602;
0,2538;
0,2938;
0,2629;
0,3039;
0,3039;
0,3792;
0,3208;
0,2629;
0,2948;
0,2629;
0,3265;
0,2756;
