
0,1213;
0,1139;
0,1037;
0,1092;
0,1188;
0,1264;
0,1131;
0,1067;
0,1188;
0,1160;
0,1209;
0,1180;
0,1090;
0,1067;
0,1160;
0,1165;
0,1237;
0,1165;
0,1229;
0,1134;
0,1198;
0,1308;
0,1150;
0,1092;
0,1229;
0,1188;
0,1188;
0,1111;
0,1160;
0,1160;
