
0,60004465;
0,61474616;
0,57051000;
0,56956636;
0,63717666;
0,63326468;
0,59263725;
0,58637657;
0,58849584;
0,60489509;
0,60186980;
0,61239233;
0,59643592;
0,59238125;
0,59642117;
0,60013962;
0,57386273;
0,60719606;
0,59446239;
0,64088037;
0,59893195;
0,62585959;
0,59238125;
0,60719606;
0,60719606;
0,59748768;
0,62429970;
0,60186980;
0,59643592;
0,59446239;
