
0,3186;
0,2676;
0,3091;
0,3277;
0,3108;
0,3053;
0,2614;
0,2293;
0,2987;
0,3260;
0,3169;
0,2650;
0,3614;
0,1904;
0,3186;
0,2578;
0,2987;
0,2861;
0,2692;
0,3376;
0,2940;
0,3186;
0,3367;
0,3096;
0,3173;
0,3376;
0,3251;
0,3497;
0,2910;
0,2966;
