
0,9970;
0,9936;
0,9834;
0,9776;
1,0099;
0,9913;
0,9891;
0,9814;
0,9834;
1,0042;
1,0099;
0,9970;
0,9970;
0,9985;
0,9834;
0,9928;
0,9913;
0,9913;
1,0042;
0,9985;
1,0027;
0,9871;
0,9970;
1,0027;
0,9814;
0,9985;
1,0099;
1,0042;
0,9913;
0,9776;
