
0,97067490;
0,95411779;
0,95983207;
0,95698660;
0,95983207;
0,97126064;
0,96554636;
0,96536406;
0,95983207;
0,96554636;
0,95964978;
0,96841517;
0,95698660;
0,95411779;
0,96248576;
0,96820005;
0,95924633;
0,96820005;
0,95983207;
0,96554636;
0,95677148;
0,95983207;
0,96820005;
0,95127232;
0,96248576;
0,96820005;
0,95127232;
0,95983207;
0,97067490;
0,95411779;
